CHUNK_ID,TREE_ID,PLOT_ID,SPCD,STATUSCD,DIA,HT,CR,X,Y,ROW_CHUNK,COL_CHUNK,geometry
0_0,1087261,39761,202,1,48.006,16.154400000000003,0.65,-1329818.500835749,2778757.903141823,0,0,POINT (-1329818.500835749 2778757.903141823)
0_0,1087250,39761,202,1,17.272,14.3256,0.6,-1328979.7587529772,2778790.9087836556,0,0,POINT (-1328979.7587529772 2778790.9087836556)
0_0,1087260,39761,202,1,43.942,25.6032,0.5,-1329661.0238897677,2778873.423099889,0,0,POINT (-1329661.0238897677 2778873.423099889)
0_0,1087265,39761,202,1,19.304,10.9728,0.55,-1328980.6673160219,2779326.5049948203,0,0,POINT (-1328980.6673160219 2779326.5049948203)
0_0,1087265,39761,202,1,19.304,10.9728,0.55,-1328987.8391753475,2779324.902176847,0,0,POINT (-1328987.8391753475 2779324.902176847)
0_0,1087268,39761,202,1,24.892000000000003,14.0208,0.5,-1328980.354714529,2779330.50481781,0,0,POINT (-1328980.354714529 2779330.50481781)
0_0,1087254,39761,73,1,16.002,15.8496,0.35,-1328944.2039657282,2779327.765679417,0,0,POINT (-1328944.2039657282 2779327.765679417)
0_0,1087247,39761,122,1,13.462,13.1064,0.35,-1328974.4257207364,2779326.897623182,0,0,POINT (-1328974.4257207364 2779326.897623182)
0_0,1087243,39761,202,1,24.384,15.8496,0.7,-1328959.4870493256,2779330.862612353,0,0,POINT (-1328959.4870493256 2779330.862612353)
0_0,1087247,39761,122,1,13.462,13.1064,0.35,-1328911.025387731,2779246.836523284,0,0,POINT (-1328911.025387731 2779246.836523284)
0_0,1087261,39761,202,1,48.006,16.154400000000003,0.65,-1329720.8174621349,2778884.135642234,0,0,POINT (-1329720.8174621349 2778884.135642234)
0_0,1087258,39761,202,1,34.29,24.384,0.35,-1329720.796746193,2778886.337546604,0,0,POINT (-1329720.796746193 2778886.337546604)
0_0,1087245,39761,202,1,18.796000000000003,11.5824,0.55,-1328988.3179705061,2778782.756377769,0,0,POINT (-1328988.3179705061 2778782.756377769)
0_0,1087255,39761,202,1,13.97,10.9728,0.4,-1328999.2497110432,2779334.209897815,0,0,POINT (-1328999.2497110432 2779334.209897815)
0_0,1087253,39761,202,1,13.208,11.2776,0.45,-1329719.6242983164,2778884.894539502,0,0,POINT (-1329719.6242983164 2778884.894539502)
0_0,1087256,39761,202,1,43.434000000000005,24.0792,0.55,-1329264.637681397,2779357.8617645386,0,0,POINT (-1329264.637681397 2779357.8617645386)
0_0,1087260,39761,202,1,43.942,25.6032,0.5,-1329654.1631810942,2778880.389549367,0,0,POINT (-1329654.1631810942 2778880.389549367)
0_0,1087250,39761,202,1,17.272,14.3256,0.6,-1329664.3229137259,2778876.4181403527,0,0,POINT (-1329664.3229137259 2778876.4181403527)
0_0,1087267,39761,202,1,18.542,11.5824,0.6,-1329668.6979813462,2778876.0515251947,0,0,POINT (-1329668.6979813462 2778876.0515251947)
0_0,1087252,39761,202,1,20.828,17.6784,0.5,-1328951.7661907522,2779320.826694177,0,0,POINT (-1328951.7661907522 2779320.826694177)
0_0,1087244,39761,202,1,16.002,16.154400000000003,0.45,-1329436.9532459923,2779023.266718164,0,0,POINT (-1329436.9532459923 2779023.266718164)
0_0,1087257,39761,122,1,26.924,14.9352,0.4,-1328972.4915516695,2779333.065896858,0,0,POINT (-1328972.4915516695 2779333.065896858)
0_0,1087253,39761,202,1,13.208,11.2776,0.45,-1328949.3477480765,2778969.1027463204,0,0,POINT (-1328949.3477480765 2778969.1027463204)
0_0,1087258,39761,202,1,34.29,24.384,0.35,-1329079.5673425149,2779183.930844069,0,0,POINT (-1329079.5673425149 2779183.930844069)
0_0,1087244,39761,202,1,16.002,16.154400000000003,0.45,-1329079.258184036,2779176.9475930445,0,0,POINT (-1329079.258184036 2779176.9475930445)
0_0,1087247,39761,122,1,13.462,13.1064,0.35,-1329033.7426697076,2779334.496628269,0,0,POINT (-1329033.7426697076 2779334.496628269)
0_0,1087247,39761,122,1,13.462,13.1064,0.35,-1329426.2391890942,2779022.9453036897,0,0,POINT (-1329426.2391890942 2779022.9453036897)
0_0,1087257,39761,122,1,26.924,14.9352,0.4,-1329422.2206992502,2779015.226220189,0,0,POINT (-1329422.2206992502 2779015.226220189)
0_0,1087250,39761,202,1,17.272,14.3256,0.6,-1328989.9713681852,2779334.3386004795,0,0,POINT (-1328989.9713681852 2779334.3386004795)
0_0,1087259,39761,202,1,18.288,14.0208,0.3,-1328953.5278176444,2779322.3792027608,0,0,POINT (-1328953.5278176444 2779322.3792027608)
0_0,1087260,39761,202,1,43.942,25.6032,0.5,-1328957.2871134446,2779327.362017773,0,0,POINT (-1328957.2871134446 2779327.362017773)
0_0,1087245,39761,202,1,18.796000000000003,11.5824,0.55,-1328967.9916003929,2779322.395653967,0,0,POINT (-1328967.9916003929 2779322.395653967)
0_0,1087258,39761,202,1,34.29,24.384,0.35,-1328944.8761045127,2779318.2892523515,0,0,POINT (-1328944.8761045127 2779318.2892523515)
0_0,1087242,39761,202,1,26.162000000000003,15.24,0.75,-1328900.9409718295,2779254.471777143,0,0,POINT (-1328900.9409718295 2779254.471777143)
0_0,1087246,39761,202,1,21.844,15.8496,0.4,-1328907.2706839426,2779258.1452216213,0,0,POINT (-1328907.2706839426 2779258.1452216213)
0_0,1087248,39761,202,1,17.272,12.8016,0.4,-1329672.4389793456,2778877.679221578,0,0,POINT (-1329672.4389793456 2778877.679221578)
0_0,1087244,39761,202,1,16.002,16.154400000000003,0.45,-1329442.2878621425,2779021.1565461927,0,0,POINT (-1329442.2878621425 2779021.1565461927)
0_0,1087250,39761,202,1,17.272,14.3256,0.6,-1329068.2222916011,2779171.7119688834,0,0,POINT (-1329068.2222916011 2779171.7119688834)
0_0,1087248,39761,202,1,17.272,12.8016,0.4,-1329071.6544768917,2779183.227646647,0,0,POINT (-1329071.6544768917 2779183.227646647)
0_0,1087250,39761,202,1,17.272,14.3256,0.6,-1329444.2475474803,2779030.268343364,0,0,POINT (-1329444.2475474803 2779030.268343364)
0_0,1087265,39761,202,1,19.304,10.9728,0.55,-1329425.9210522023,2779020.0186484857,0,0,POINT (-1329425.9210522023 2779020.0186484857)
0_0,1087258,39761,202,1,34.29,24.384,0.35,-1328913.1593613476,2779250.7778012254,0,0,POINT (-1328913.1593613476 2779250.7778012254)
0_0,1087267,39761,202,1,18.542,11.5824,0.6,-1329666.0281185752,2778873.3438756783,0,0,POINT (-1329666.0281185752 2778873.3438756783)
0_0,1087261,39761,202,1,48.006,16.154400000000003,0.65,-1329662.6989973884,2778871.151303513,0,0,POINT (-1329662.6989973884 2778871.151303513)
0_0,1087245,39761,202,1,18.796000000000003,11.5824,0.55,-1328993.1916155491,2779338.0115245623,0,0,POINT (-1328993.1916155491 2779338.0115245623)
0_0,1087259,39761,202,1,18.288,14.0208,0.3,-1328957.9417273114,2779332.4715820495,0,0,POINT (-1328957.9417273114 2779332.4715820495)
0_0,1087265,39761,202,1,19.304,10.9728,0.55,-1329723.219563417,2778886.112309743,0,0,POINT (-1329723.219563417 2778886.112309743)
0_0,1087245,39761,202,1,18.796000000000003,11.5824,0.55,-1329719.1953741936,2778885.122351986,0,0,POINT (-1329719.1953741936 2778885.122351986)
0_0,1087246,39761,202,1,21.844,15.8496,0.4,-1328970.0510462385,2779098.41825572,0,0,POINT (-1328970.0510462385 2779098.41825572)
0_0,1087250,39761,202,1,17.272,14.3256,0.6,-1329051.762141747,2779338.265592793,0,0,POINT (-1329051.762141747 2779338.265592793)
0_0,1087255,39761,202,1,13.97,10.9728,0.4,-1329445.6020200527,2779021.047886962,0,0,POINT (-1329445.6020200527 2779021.047886962)
0_0,1087254,39761,73,1,16.002,15.8496,0.35,-1329166.061369216,2779350.5871227854,0,0,POINT (-1329166.061369216 2779350.5871227854)
0_0,1087247,39761,122,1,13.462,13.1064,0.35,-1329093.9989689237,2779351.4421509597,0,0,POINT (-1329093.9989689237 2779351.4421509597)
0_0,1087268,39761,202,1,24.892000000000003,14.0208,0.5,-1329041.2099553389,2779340.418046108,0,0,POINT (-1329041.2099553389 2779340.418046108)
0_0,1087255,39761,202,1,13.97,10.9728,0.4,-1329039.1639231758,2779340.7156104837,0,0,POINT (-1329039.1639231758 2779340.7156104837)
0_0,1087252,39761,202,1,20.828,17.6784,0.5,-1329079.6854722493,2779171.1615284695,0,0,POINT (-1329079.6854722493 2779171.1615284695)
0_0,1087261,39761,202,1,48.006,16.154400000000003,0.65,-1329428.5248280077,2779020.5343399104,0,0,POINT (-1329428.5248280077 2779020.5343399104)
0_0,1087267,39761,202,1,18.542,11.5824,0.6,-1329427.8917670758,2779017.707282358,0,0,POINT (-1329427.8917670758 2779017.707282358)
0_0,1087266,39761,202,1,14.732,9.7536,0.55,-1329656.4381975236,2778875.5371133867,0,0,POINT (-1329656.4381975236 2778875.5371133867)
0_0,1087256,39761,202,1,43.434000000000005,24.0792,0.55,-1329429.6624533974,2779027.216981183,0,0,POINT (-1329429.6624533974 2779027.216981183)
0_0,1087254,39761,73,1,16.002,15.8496,0.35,-1329419.4201100005,2779013.182046073,0,0,POINT (-1329419.4201100005 2779013.182046073)
0_0,1087265,39761,202,1,19.304,10.9728,0.55,-1329417.6399621416,2779025.872044336,0,0,POINT (-1329417.6399621416 2779025.872044336)
0_0,1087258,39761,202,1,34.29,24.384,0.35,-1329061.753838327,2779173.9427029043,0,0,POINT (-1329061.753838327 2779173.9427029043)
0_0,1087244,39761,202,1,16.002,16.154400000000003,0.45,-1328918.6082852406,2779244.7090654494,0,0,POINT (-1328918.6082852406 2779244.7090654494)
0_0,1087246,39761,202,1,21.844,15.8496,0.4,-1329290.2875371163,2778793.110056618,0,0,POINT (-1329290.2875371163 2778793.110056618)
0_0,1087256,39761,202,1,43.434000000000005,24.0792,0.55,-1329049.4529546697,2779337.605717058,0,0,POINT (-1329049.4529546697 2779337.605717058)
0_0,1087257,39761,122,1,26.924,14.9352,0.4,-1329060.1858880294,2779336.027779711,0,0,POINT (-1329060.1858880294 2779336.027779711)
0_0,1087246,39761,202,1,21.844,15.8496,0.4,-1329083.490512113,2779349.521121185,0,0,POINT (-1329083.490512113 2779349.521121185)
0_0,1087261,39761,202,1,48.006,16.154400000000003,0.65,-1329076.6630521608,2779346.519211562,0,0,POINT (-1329076.6630521608 2779346.519211562)
0_0,1087245,39761,202,1,18.796000000000003,11.5824,0.55,-1329081.0534056688,2779342.5611637277,0,0,POINT (-1329081.0534056688 2779342.5611637277)
0_0,1087267,39761,202,1,18.542,11.5824,0.6,-1329034.1539349689,2779341.9533682633,0,0,POINT (-1329034.1539349689 2779341.9533682633)
0_0,1087246,39761,202,1,21.844,15.8496,0.4,-1329075.9375805543,2779171.632190191,0,0,POINT (-1329075.9375805543 2779171.632190191)
0_0,1087268,39761,202,1,24.892000000000003,14.0208,0.5,-1329077.6994045665,2779176.8493768233,0,0,POINT (-1329077.6994045665 2779176.8493768233)
0_0,1087261,39761,202,1,48.006,16.154400000000003,0.65,-1329079.9757044008,2779182.2593893483,0,0,POINT (-1329079.9757044008 2779182.2593893483)
0_0,1087249,39761,202,1,17.78,15.24,0.25,-1329064.824410326,2779169.1742186677,0,0,POINT (-1329064.824410326 2779169.1742186677)
0_0,1087246,39761,202,1,21.844,15.8496,0.4,-1329695.1362570385,2778847.308509024,0,0,POINT (-1329695.1362570385 2778847.308509024)
0_0,1087260,39761,202,1,43.942,25.6032,0.5,-1329658.5070639856,2778645.570862659,0,0,POINT (-1329658.5070639856 2778645.570862659)
0_0,1087261,39761,202,1,48.006,16.154400000000003,0.65,-1328907.418784993,2779241.2086773557,0,0,POINT (-1328907.418784993 2779241.2086773557)
0_0,1087245,39761,202,1,18.796000000000003,11.5824,0.55,-1329026.0823883594,2779111.1368266167,0,0,POINT (-1329026.0823883594 2779111.1368266167)
0_0,1087267,39761,202,1,18.542,11.5824,0.6,-1329599.9031371234,2778645.7320901216,0,0,POINT (-1329599.9031371234 2778645.7320901216)
0_0,1087252,39761,202,1,20.828,17.6784,0.5,-1329605.4950577463,2778647.2035740335,0,0,POINT (-1329605.4950577463 2778647.2035740335)
0_0,1087265,39761,202,1,19.304,10.9728,0.55,-1329606.6960785403,2778643.5572385797,0,0,POINT (-1329606.6960785403 2778643.5572385797)
0_0,1087259,39761,202,1,18.288,14.0208,0.3,-1329659.8582503148,2778643.5798719027,0,0,POINT (-1329659.8582503148 2778643.5798719027)
0_0,1087257,39761,122,1,26.924,14.9352,0.4,-1329034.049372723,2779339.4462032244,0,0,POINT (-1329034.049372723 2779339.4462032244)
0_0,1087247,39761,122,1,13.462,13.1064,0.35,-1329033.7082644857,2779341.1033706674,0,0,POINT (-1329033.7082644857 2779341.1033706674)
0_0,1087247,39761,122,1,13.462,13.1064,0.35,-1329038.4697134108,2779331.403480019,0,0,POINT (-1329038.4697134108 2779331.403480019)
0_0,1087253,39761,202,1,13.208,11.2776,0.45,-1329022.4331807971,2779112.8609169004,0,0,POINT (-1329022.4331807971 2779112.8609169004)
0_0,1087246,39761,202,1,21.844,15.8496,0.4,-1329029.7919195988,2779104.305889594,0,0,POINT (-1329029.7919195988 2779104.305889594)
0_0,1087267,39761,202,1,18.542,11.5824,0.6,-1329078.0910658545,2779182.4886972136,0,0,POINT (-1329078.0910658545 2779182.4886972136)
0_0,1087242,39761,202,1,26.162000000000003,15.24,0.75,-1329170.2751324982,2779357.480947349,0,0,POINT (-1329170.2751324982 2779357.480947349)
0_0,1087253,39761,202,1,13.208,11.2776,0.45,-1329012.1827300973,2779101.9332998265,0,0,POINT (-1329012.1827300973 2779101.9332998265)
0_0,1087255,39761,202,1,13.97,10.9728,0.4,-1329157.117690592,2779361.406238085,0,0,POINT (-1329157.117690592 2779361.406238085)
0_0,1087266,39761,202,1,14.732,9.7536,0.55,-1329164.6623551645,2779353.332474561,0,0,POINT (-1329164.6623551645 2779353.332474561)
0_0,1087249,39761,202,1,17.78,15.24,0.25,-1329155.800558832,2779359.2989066606,0,0,POINT (-1329155.800558832 2779359.2989066606)
0_0,1087253,39761,202,1,13.208,11.2776,0.45,-1328922.97804674,2779252.453985664,0,0,POINT (-1328922.97804674 2779252.453985664)
0_0,1087244,39761,202,1,16.002,16.154400000000003,0.45,-1328911.8431254851,2779249.0317517645,0,0,POINT (-1328911.8431254851 2779249.0317517645)
0_0,1087257,39761,122,1,26.924,14.9352,0.4,-1328921.2559603492,2779249.4251872445,0,0,POINT (-1328921.2559603492 2779249.4251872445)
0_0,1087259,39761,202,1,18.288,14.0208,0.3,-1328911.6561259974,2779247.3753598635,0,0,POINT (-1328911.6561259974 2779247.3753598635)
0_0,1087256,39761,202,1,43.434000000000005,24.0792,0.55,-1329035.6679552677,2779336.0801588567,0,0,POINT (-1329035.6679552677 2779336.0801588567)
0_0,1087265,39761,202,1,19.304,10.9728,0.55,-1328962.4829289373,2778962.2040092144,0,0,POINT (-1328962.4829289373 2778962.2040092144)
0_0,1087253,39761,202,1,13.208,11.2776,0.45,-1328963.403395994,2778957.370584127,0,0,POINT (-1328963.403395994 2778957.370584127)
0_0,1087243,39761,202,1,24.384,15.8496,0.7,-1329000.822335309,2779325.0222468157,0,0,POINT (-1329000.822335309 2779325.0222468157)
0_0,1087242,39761,202,1,26.162000000000003,15.24,0.75,-1328979.5262328275,2779334.093423393,0,0,POINT (-1328979.5262328275 2779334.093423393)
0_0,1087254,39761,73,1,16.002,15.8496,0.35,-1329073.3257851053,2779176.8054500595,0,0,POINT (-1329073.3257851053 2779176.8054500595)
0_0,1087260,39761,202,1,43.942,25.6032,0.5,-1328948.0854374736,2779098.5650778622,0,0,POINT (-1328948.0854374736 2779098.5650778622)
0_0,1087265,39761,202,1,19.304,10.9728,0.55,-1329011.6241886753,2779107.081180283,0,0,POINT (-1329011.6241886753 2779107.081180283)
0_0,1087245,39761,202,1,18.796000000000003,11.5824,0.55,-1329095.052395702,2779348.5750570972,0,0,POINT (-1329095.052395702 2779348.5750570972)
0_0,1087257,39761,122,1,26.924,14.9352,0.4,-1329115.5637256377,2779356.7556204014,0,0,POINT (-1329115.5637256377 2779356.7556204014)
0_0,1087245,39761,202,1,18.796000000000003,11.5824,0.55,-1329120.308864297,2779351.8952855733,0,0,POINT (-1329120.308864297 2779351.8952855733)
0_0,1087260,39761,202,1,43.942,25.6032,0.5,-1329710.8793941531,2778847.8533128737,0,0,POINT (-1329710.8793941531 2778847.8533128737)
0_0,1087260,39761,202,1,43.942,25.6032,0.5,-1329696.866830049,2778845.685639175,0,0,POINT (-1329696.866830049 2778845.685639175)
0_0,1087244,39761,202,1,16.002,16.154400000000003,0.45,-1329725.0230606387,2778859.6242839308,0,0,POINT (-1329725.0230606387 2778859.6242839308)
0_0,1087256,39761,202,1,43.434000000000005,24.0792,0.55,-1329728.3834816734,2778855.9450361757,0,0,POINT (-1329728.3834816734 2778855.9450361757)
0_0,1087246,39761,202,1,21.844,15.8496,0.4,-1329141.1456270549,2778720.0325369406,0,0,POINT (-1329141.1456270549 2778720.0325369406)
0_0,1087242,39761,202,1,26.162000000000003,15.24,0.75,-1329002.9392987313,2778821.9175926847,0,0,POINT (-1329002.9392987313 2778821.9175926847)
0_0,1087255,39761,202,1,13.97,10.9728,0.4,-1328962.0375227411,2779103.616827243,0,0,POINT (-1328962.0375227411 2779103.616827243)
0_0,1087256,39761,202,1,43.434000000000005,24.0792,0.55,-1329097.167626352,2779344.2783218566,0,0,POINT (-1329097.167626352 2779344.2783218566)
0_0,1087258,39761,202,1,34.29,24.384,0.35,-1329173.7298849334,2779359.710547809,0,0,POINT (-1329173.7298849334 2779359.710547809)
0_0,1087261,39761,202,1,48.006,16.154400000000003,0.65,-1329176.9684420924,2779362.2413368244,0,0,POINT (-1329176.9684420924 2779362.2413368244)
0_0,1087249,39761,202,1,17.78,15.24,0.25,-1329104.578743125,2779345.9207549496,0,0,POINT (-1329104.578743125 2779345.9207549496)
0_0,1087258,39761,202,1,34.29,24.384,0.35,-1329030.4272895984,2779110.7746298937,0,0,POINT (-1329030.4272895984 2779110.7746298937)
0_0,1087255,39761,202,1,13.97,10.9728,0.4,-1329026.6028835895,2779110.943447186,0,0,POINT (-1329026.6028835895 2779110.943447186)
0_0,1087247,39761,122,1,13.462,13.1064,0.35,-1329100.0228687252,2779349.956451946,0,0,POINT (-1329100.0228687252 2779349.956451946)
0_0,1087268,39761,202,1,24.892000000000003,14.0208,0.5,-1329081.3000307272,2779347.656763407,0,0,POINT (-1329081.3000307272 2779347.656763407)
0_0,1087260,39761,202,1,43.942,25.6032,0.5,-1329094.7114463032,2779347.1894950084,0,0,POINT (-1329094.7114463032 2779347.1894950084)
0_0,1087246,39761,202,1,21.844,15.8496,0.4,-1329100.2449605535,2779352.884301742,0,0,POINT (-1329100.2449605535 2779352.884301742)
0_0,1087266,39761,202,1,14.732,9.7536,0.55,-1329621.0173411826,2778639.511440461,0,0,POINT (-1329621.0173411826 2778639.511440461)
0_0,1087256,39761,202,1,43.434000000000005,24.0792,0.55,-1329661.0661020593,2778643.4084301507,0,0,POINT (-1329661.0661020593 2778643.4084301507)
0_0,1087261,39761,202,1,48.006,16.154400000000003,0.65,-1329661.6805022878,2778642.133958825,0,0,POINT (-1329661.6805022878 2778642.133958825)
0_0,1087258,39761,202,1,34.29,24.384,0.35,-1328951.7736065749,2779098.7743182583,0,0,POINT (-1328951.7736065749 2779098.7743182583)
0_0,1087250,39761,202,1,17.272,14.3256,0.6,-1329441.2455811948,2779019.309403242,0,0,POINT (-1329441.2455811948 2779019.309403242)
0_0,1087254,39761,73,1,16.002,15.8496,0.35,-1328969.3474993766,2779097.2279390497,0,0,POINT (-1328969.3474993766 2779097.2279390497)
0_0,1087255,39761,202,1,13.97,10.9728,0.4,-1328975.1654150817,2779105.137444626,0,0,POINT (-1328975.1654150817 2779105.137444626)
0_0,1087247,39761,122,1,13.462,13.1064,0.35,-1329024.2834826058,2779107.143342911,0,0,POINT (-1329024.2834826058 2779107.143342911)
0_0,1087268,39761,202,1,24.892000000000003,14.0208,0.5,-1329615.922123138,2778643.0145944185,0,0,POINT (-1329615.922123138 2778643.0145944185)
0_0,1087258,39761,202,1,34.29,24.384,0.35,-1329616.4961811593,2778637.454797538,0,0,POINT (-1329616.4961811593 2778637.454797538)
0_0,1087242,39761,202,1,26.162000000000003,15.24,0.75,-1329623.0050375403,2778645.7025156897,0,0,POINT (-1329623.0050375403 2778645.7025156897)
0_0,1087244,39761,202,1,16.002,16.154400000000003,0.45,-1329616.2419108397,2778640.697895939,0,0,POINT (-1329616.2419108397 2778640.697895939)
0_0,1087266,39761,202,1,14.732,9.7536,0.55,-1328957.3891701146,2778995.036750992,0,0,POINT (-1328957.3891701146 2778995.036750992)
0_0,1087246,39761,202,1,21.844,15.8496,0.4,-1328961.9751664116,2779099.924627147,0,0,POINT (-1328961.9751664116 2779099.924627147)
0_0,1087250,39761,202,1,17.272,14.3256,0.6,-1329098.0106697725,2779276.506331051,0,0,POINT (-1329098.0106697725 2779276.506331051)
0_0,1087267,39761,202,1,18.542,11.5824,0.6,-1329740.8047443656,2778856.428459649,0,0,POINT (-1329740.8047443656 2778856.428459649)
0_0,1087265,39761,202,1,19.304,10.9728,0.55,-1329600.1256602167,2778635.0188042484,0,0,POINT (-1329600.1256602167 2778635.0188042484)
0_0,1087258,39761,202,1,34.29,24.384,0.35,-1329624.5619835462,2778649.7171598813,0,0,POINT (-1329624.5619835462 2778649.7171598813)
0_0,1087250,39761,202,1,17.272,14.3256,0.6,-1329719.6617589283,2778860.1257135053,0,0,POINT (-1329719.6617589283 2778860.1257135053)
0_0,1087261,39761,202,1,48.006,16.154400000000003,0.65,-1329703.6911160583,2778846.9427902037,0,0,POINT (-1329703.6911160583 2778846.9427902037)
0_0,1087254,39761,73,1,16.002,15.8496,0.35,-1329702.8873541728,2778849.9268984995,0,0,POINT (-1329702.8873541728 2778849.9268984995)
0_0,1087256,39761,202,1,43.434000000000005,24.0792,0.55,-1329598.7527865418,2778639.4192995047,0,0,POINT (-1329598.7527865418 2778639.4192995047)
0_0,1087245,39761,202,1,18.796000000000003,11.5824,0.55,-1329667.9223377747,2778652.6348184133,0,0,POINT (-1329667.9223377747 2778652.6348184133)
0_0,1087249,39761,202,1,17.78,15.24,0.25,-1329663.8345170163,2778652.631988264,0,0,POINT (-1329663.8345170163 2778652.631988264)
0_0,1087261,39761,202,1,48.006,16.154400000000003,0.65,-1329734.5694697856,2778861.6622423534,0,0,POINT (-1329734.5694697856 2778861.6622423534)
0_0,1087242,39761,202,1,26.162000000000003,15.24,0.75,-1329720.0824286048,2778858.2844216153,0,0,POINT (-1329720.0824286048 2778858.2844216153)
0_0,1087244,39761,202,1,16.002,16.154400000000003,0.45,-1329708.9164316542,2778855.987046054,0,0,POINT (-1329708.9164316542 2778855.987046054)
0_0,1087254,39761,73,1,16.002,15.8496,0.35,-1329706.2022260816,2778857.632218244,0,0,POINT (-1329706.2022260816 2778857.632218244)
0_0,1087260,39761,202,1,43.942,25.6032,0.5,-1329616.7416631556,2778646.9442603365,0,0,POINT (-1329616.7416631556 2778646.9442603365)
0_0,1087254,39761,73,1,16.002,15.8496,0.35,-1329624.497126421,2778647.962571511,0,0,POINT (-1329624.497126421 2778647.962571511)
0_0,1087259,39761,202,1,18.288,14.0208,0.3,-1329617.944286084,2778643.6025243774,0,0,POINT (-1329617.944286084 2778643.6025243774)
0_0,1087246,39761,202,1,21.844,15.8496,0.4,-1329723.2123513808,2778852.3167168833,0,0,POINT (-1329723.2123513808 2778852.3167168833)
0_0,1087261,39761,202,1,48.006,16.154400000000003,0.65,-1329066.5043148063,2778924.4445360578,0,0,POINT (-1329066.5043148063 2778924.4445360578)
0_0,1087253,39761,202,1,13.208,11.2776,0.45,-1329623.1654934185,2778647.954704755,0,0,POINT (-1329623.1654934185 2778647.954704755)
0_0,1087245,39761,202,1,18.796000000000003,11.5824,0.55,-1329611.8209582656,2778641.8437460684,0,0,POINT (-1329611.8209582656 2778641.8437460684)
0_0,1087261,39761,202,1,48.006,16.154400000000003,0.65,-1329610.178183058,2778647.539652425,0,0,POINT (-1329610.178183058 2778647.539652425)
0_0,1087261,39761,202,1,48.006,16.154400000000003,0.65,-1329709.5044687127,2778847.3507898357,0,0,POINT (-1329709.5044687127 2778847.3507898357)
0_0,1087246,39761,202,1,21.844,15.8496,0.4,-1329735.0704415962,2778854.54735545,0,0,POINT (-1329735.0704415962 2778854.54735545)
0_0,1087260,39761,202,1,43.942,25.6032,0.5,-1328948.5670259073,2778961.481189379,0,0,POINT (-1328948.5670259073 2778961.481189379)
0_0,1087244,39761,202,1,16.002,16.154400000000003,0.45,-1329176.6461531946,2778807.581305214,0,0,POINT (-1329176.6461531946 2778807.581305214)
0_0,1087249,39761,202,1,17.78,15.24,0.25,-1329731.1287655726,2778852.198884016,0,0,POINT (-1329731.1287655726 2778852.198884016)
0_0,1087261,39761,202,1,48.006,16.154400000000003,0.65,-1329036.227468664,2779340.8833673033,0,0,POINT (-1329036.227468664 2779340.8833673033)
0_0,1087246,39761,202,1,21.844,15.8496,0.4,-1329064.8706916615,2779343.396212243,0,0,POINT (-1329064.8706916615 2779343.396212243)
0_0,1087244,39761,202,1,16.002,16.154400000000003,0.45,-1329063.8404260431,2779341.538981644,0,0,POINT (-1329063.8404260431 2779341.538981644)
0_0,1087266,39761,202,1,14.732,9.7536,0.55,-1329049.3201607054,2779333.785090047,0,0,POINT (-1329049.3201607054 2779333.785090047)
0_0,1087253,39761,202,1,13.208,11.2776,0.45,-1329179.4752248535,2779358.233772149,0,0,POINT (-1329179.4752248535 2779358.233772149)
0_0,1087243,39761,202,1,24.384,15.8496,0.7,-1329062.8189751261,2779201.4438701114,0,0,POINT (-1329062.8189751261 2779201.4438701114)
0_0,1087248,39761,202,1,17.272,12.8016,0.4,-1329043.8775018456,2779199.3454248887,0,0,POINT (-1329043.8775018456 2779199.3454248887)
0_0,1087247,39761,122,1,13.462,13.1064,0.35,-1328949.7805479777,2778965.2117622965,0,0,POINT (-1328949.7805479777 2778965.2117622965)
0_0,1087261,39761,202,1,48.006,16.154400000000003,0.65,-1328948.9281656458,2778957.013714827,0,0,POINT (-1328948.9281656458 2778957.013714827)
0_0,1087257,39761,122,1,26.924,14.9352,0.4,-1328951.8474213083,2778956.4189368295,0,0,POINT (-1328951.8474213083 2778956.4189368295)
0_0,1087259,39761,202,1,18.288,14.0208,0.3,-1328943.519180538,2778967.331086411,0,0,POINT (-1328943.519180538 2778967.331086411)
0_0,1087242,39761,202,1,26.162000000000003,15.24,0.75,-1328950.450220755,2778969.463993064,0,0,POINT (-1328950.450220755 2778969.463993064)
0_0,1087242,39761,202,1,26.162000000000003,15.24,0.75,-1329596.2146241053,2778645.710803558,0,0,POINT (-1329596.2146241053 2778645.710803558)
0_0,1087261,39761,202,1,48.006,16.154400000000003,0.65,-1328950.9112760935,2779099.100755142,0,0,POINT (-1328950.9112760935 2779099.100755142)
0_0,1087254,39761,73,1,16.002,15.8496,0.35,-1328957.928002063,2779091.989630155,0,0,POINT (-1328957.928002063 2779091.989630155)
0_0,1087258,39761,202,1,34.29,24.384,0.35,-1328954.9286126802,2779093.966247123,0,0,POINT (-1328954.9286126802 2779093.966247123)
0_0,1087254,39761,73,1,16.002,15.8496,0.35,-1329709.3138892793,2778856.0373007827,0,0,POINT (-1329709.3138892793 2778856.0373007827)
0_0,1087266,39761,202,1,14.732,9.7536,0.55,-1328949.4478172085,2778987.388179171,0,0,POINT (-1328949.4478172085 2778987.388179171)
0_0,1087245,39761,202,1,18.796000000000003,11.5824,0.55,-1329609.830777306,2778639.035181534,0,0,POINT (-1329609.830777306 2778639.035181534)
